period,bid_price_open,bid_price_high,bid_price_low,bid_price_close,ask_price_open,ask_price_high,ask_price_low,ask_price_close,volume
2018-06-08 00:00:00,76.080002,76.540001,75.919998,76.440002,76.080002,76.540001,75.919998,76.440002,6557900
2018-06-15 00:00:00,74.809998,75.260002,74.290001,75.120003,74.809998,75.260002,74.290001,75.120003,14757400
2018-06-22 00:00:00,72.870003,73.080002,72.529999,72.610001,72.870003,73.080002,72.529999,72.610001,13643900
2018-06-29 00:00:00,71.779999,72.43,71.599998,71.629997,71.779999,72.43,71.599998,71.629997,14908000
2018-07-06 00:00:00,71.849998,72.379997,71.43,72.160004,71.849998,72.379997,71.43,72.160004,9757500
2018-07-13 00:00:00,73.339996,73.879997,73.300003,73.75,73.339996,73.879997,73.300003,73.75,18494200
2018-07-20 00:00:00,74.419998,74.720001,74.120003,74.440002,74.419998,74.720001,74.120003,74.440002,7922400
2018-07-27 00:00:00,76.150002,76.339996,75.650002,76.010002,76.150002,76.339996,75.650002,76.010002,11281500
2018-08-03 00:00:00,75.720001,75.900002,75.379997,75.849998,75.720001,75.900002,75.379997,75.849998,11021500
2018-08-10 00:00:00,75.300003,75.43,74.860001,75.07,75.300003,75.43,74.860001,75.07,10684800
2018-08-17 00:00:00,75.639999,76.440002,75.610001,76.279999,75.639999,76.440002,75.610001,76.279999,13993100
2018-08-24 00:00:00,76.57,76.769997,76.360001,76.720001,76.57,76.769997,76.360001,76.720001,6411600
2018-08-31 00:00:00,76.860001,77.239998,76.790001,77.099998,76.860001,77.239998,76.790001,77.099998,7192400
2018-09-07 00:00:00,77.620003,77.949997,77.18,77.589996,77.620003,77.949997,77.18,77.589996,11039700
2018-09-14 00:00:00,78.699997,79.129997,78.440002,79.07,78.699997,79.129997,78.440002,79.07,8478500
2018-09-21 00:00:00,79.75,80,79.629997,80,79.75,80,79.629997,80,15133900
2018-09-28 00:00:00,78.269997,78.580002,78.129997,78.400002,78.269997,78.580002,78.129997,78.400002,7545400
2018-10-05 00:00:00,79.389999,79.75,78.519997,78.93,79.389999,79.75,78.519997,78.93,14165500
2018-10-12 00:00:00,74.699997,74.809998,73.050003,73.900002,74.699997,74.809998,73.050003,73.900002,29409800
2018-10-19 00:00:00,73.410004,73.889999,72.919998,73.18,73.410004,73.889999,72.919998,73.18,17152400
2018-10-26 00:00:00,69.080002,69.860001,68.120003,69.099998,69.080002,69.860001,68.120003,69.099998,34330800
2018-11-02 00:00:00,71.75,71.93,70.550003,70.989998,71.75,71.93,70.550003,70.989998,23216400
2018-11-09 00:00:00,72.650002,72.900002,71.910004,72.419998,72.650002,72.900002,71.910004,72.419998,23409100
2018-11-16 00:00:00,71.800003,72.339996,71.360001,71.989998,71.800003,72.339996,71.360001,71.989998,15156000
2018-11-23 00:00:00,69.349998,70.209999,69.339996,69.730003,69.349998,70.209999,69.339996,69.730003,6205500
2018-11-30 00:00:00,71.760002,72.650002,71.599998,72.540001,71.760002,72.650002,71.599998,72.540001,16428000
2018-12-07 00:00:00,69.699997,70.5,67.800003,68.029999,69.699997,70.5,67.800003,68.029999,19238300
2018-12-14 00:00:00,67.260002,67.940002,66.830002,67.050003,67.260002,67.940002,66.830002,67.050003,14806200
2018-12-21 00:00:00,63.610001,64.220001,62.110001,62.25,63.610001,64.220001,62.110001,62.25,28744200
2018-12-28 00:00:00,64.169998,64.699997,63.549999,63.77,64.169998,64.699997,63.549999,63.77,15917200
2019-01-04 00:00:00,63.689999,65.269997,63.689999,65.150002,63.689999,65.269997,63.689999,65.150002,19883600
2019-01-11 00:00:00,67.480003,67.910004,67.239998,67.870003,67.480003,67.910004,67.239998,67.870003,10691300
2019-01-18 00:00:00,69.480003,70.440002,69.269997,70.190002,69.480003,70.440002,69.269997,70.190002,20020200
2019-01-25 00:00:00,69.849998,70.360001,69.660004,70.07,69.849998,70.360001,69.660004,70.07,13065900
2019-02-01 00:00:00,71.980003,72.410004,71.690002,71.879997,71.980003,72.410004,71.690002,71.879997,11845000
2019-02-08 00:00:00,72.5,73.07,72.150002,73.07,72.5,73.07,72.150002,73.07,15977000
